Time	Device Name	Type	PID	Tag	Message
   at Android.Views.View.IOnClickListenerInvoker.n_OnClick_Landroid_view_View__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_v)
07-07 20:56:39.847	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:39.845	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::13038
07-07 20:56:39.845	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/android/okhttp/internal/huc/DelegatingHttpsURLConnection' (hash 0xa50ba1e75bd22fc4)
07-07 20:56:39.845	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[URLConnection](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[URLConnection](IntPtr handle, JniHandleOwnership transfer)
   at Java.Net.URL.OpenConnection()
   at Xamarin.Android.Net.AndroidMessageHandler.DoSendAsync(HttpRequestMessage , CancellationToken )
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<DoSendAsync>d__127](<DoSendAsync>d__127& )
   at Xamarin.Android.Net.AndroidMessageHandler.DoSendAsync(HttpRequestMessage , CancellationToken )
   at Xamarin.Android.Net.AndroidMessageHandler.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClientHandler.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpMessageInvoker.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.<>n__0(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage , HttpCompletionOption , CancellationTokenSource , Boolean , CancellationTokenSource , CancellationToken )
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<<SendAsync>g__Core|83_0>d](<<SendAsync>g__Core|83_0>d& )
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage , HttpCompletionOption , CancellationTokenSource , Boolean , CancellationTokenSource , CancellationToken )
   at System.Net.Http.HttpClient.SendAsync(HttpRequestMessage , HttpCompletionOption , CancellationToken )
   at System.Net.Http.HttpClient.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.PostAsync(Uri , HttpContent , CancellationToken )
   at System.Net.Http.HttpClient.PostAsync(Uri , HttpContent )
   at DefaultMauiApp.Services.RestServices.ProductService.GetProducts(SearchModel model)
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<GetProducts>d__4](<GetProducts>d__4& )
   at DefaultMauiApp.Services.RestServices.ProductService.GetProducts(SearchModel model)
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.LoadProducts()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<LoadProducts>d__70](<LoadProducts>d__70& )
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.LoadProducts()
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.Refresh()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<Refresh>d__74](<Refresh>d__74& )
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.Refresh()
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.<get_RefreshCommand>b__79_0()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<<get_RefreshCommand>b__79_0>d](<<get_RefreshCommand>b__79_0>d& )
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.<get_RefreshCommand>b__79_0()
   at Microsoft.Maui.Controls.Command.<>c__DisplayClass4_0.<.ctor>b__0(Object o)
   at Microsoft.Maui.Controls.Command.Execute(Object parameter)
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.ApplyQueryAttributes(IDictionary`2 query)
   at Microsoft.Maui.Controls.ShellContent.ApplyQueryAttributes(Object content, ShellRouteParameters query, ShellRouteParameters oldQuery)
   at Microsoft.Maui.Controls.ShellContent.ApplyQueryAttributes(Object content, ShellRouteParameters query, ShellRouteParameters oldQuery)
   at Microsoft.Maui.Controls.ShellContent.OnQueryAttributesPropertyChanged(BindableObject bindable, Object oldValue, Object newValue)
   at Microsoft.Maui.Controls.BindableObject.SetValueActual(BindableProperty property, BindablePropertyContext context, Object value, Boolean currentlyApplying, SetValueFlags attributes, Boolean silent)
   at Microsoft.Maui.Controls.BindableObject.SetValueCore(BindableProperty property, Object value, SetValueFlags attributes, SetValuePrivateFlags privateAttributes)
   at Microsoft.Maui.Controls.BindableObject.SetValue(BindableProperty property, Object value, Boolean fromStyle, Boolean checkAccess)
   at Microsoft.Maui.Controls.BindableObject.SetValue(BindableProperty property, Object value)
   at Microsoft.Maui.Controls.ShellNavigationManager.ApplyQueryAttributes(Element element, ShellRouteParameters query, Boolean isLastItem, Boolean isPopping)
   at Microsoft.Maui.Controls.ShellSection.GetOrCreateFromRoute(String route, ShellRouteParameters queryData, IServiceProvider services, Boolean isLast, Boolean isPopping)
   at Microsoft.Maui.Controls.ShellSection.GoToAsync(ShellNavigationRequest request, ShellRouteParameters queryData, IServiceProvider services, Nullable`1 animate, Boolean isRelativePopping)
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<GoToAsync>d__70](<GoToAsync>d__70& )
   at Microsoft.Maui.Controls.ShellSection.GoToAsync(ShellNavigationRequest request, ShellRouteParameters queryData, IServiceProvider services, Nullable`1 animate, Boolean isRelativePopping)
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationParameters shellNavigationParameters, ShellNavigationRequest navigationRequest)
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<GoToAsync>d__14](<GoToAsync>d__14& )
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationParameters shellNavigationParameters, ShellNavigationRequest navigationRequest)
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationParameters shellNavigationParameters)
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationState state, Nullable`1 animate, Boolean enableRelativeShellRoutes, ShellNavigatingEventArgs deferredArgs, ShellRouteParameters parameters, Nullable`1 canCancel)
   at Microsoft.Maui.Controls.Shell.GoToAsync(ShellNavigationState state, Boolean animate, IDictionary`2 parameters)
   at DefaultMauiApp.ViewModels.HomeViewModel.<>c.<<get_NavigateToProductCategoryCommand>b__124_0>d.MoveNext()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<<get_NavigateToProductCategoryCommand>b__124_0>d](<<get_NavigateToProductCategoryCommand>b__124_0>d& )
   at DefaultMauiApp.ViewModels.HomeViewModel.<>c.<get_NavigateToProductCategoryCommand>b__124_0(Object item)
   at Microsoft.Maui.Controls.Command`1.<>c__DisplayClass0_0[[System.Object, System.Private.CoreLib, Version=8.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]].<.ctor>b__0(Object o)
   at Microsoft.Maui.Controls.Command.Execute(Object parameter)
   at Microsoft.Maui.Controls.ButtonElement.ElementClicked(VisualElement visualElement, IButtonElement ButtonElementManager)
   at Microsoft.Maui.Controls.ImageButton.SendClicked()
   at Microsoft.Maui.Controls.ImageButton.Microsoft.Maui.IButton.Clicked()
   at Microsoft.Maui.Handlers.ImageButtonHandler.OnClick(Object sender, EventArgs e)
   at Android.Views.View.IOnClickListenerImplementor.OnClick(View )
   at Android.Views.View.IOnClickListenerInvoker.n_OnClick_Landroid_view_View_(IntPtr jnienv, IntPtr native__this, IntPtr native_v)
   at Android.Views.View.IOnClickListenerInvoker.n_OnClick_Landroid_view_View__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_v)
07-07 20:56:39.845	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:39.843	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::19115
07-07 20:56:39.843	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/android/okhttp/internal/huc/HttpsURLConnectionImpl' (hash 0x2def3930107f7b37)
07-07 20:56:39.842	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[URLConnection](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[URLConnection](IntPtr handle, JniHandleOwnership transfer)
   at Java.Net.URL.OpenConnection()
   at Xamarin.Android.Net.AndroidMessageHandler.DoSendAsync(HttpRequestMessage , CancellationToken )
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<DoSendAsync>d__127](<DoSendAsync>d__127& )
   at Xamarin.Android.Net.AndroidMessageHandler.DoSendAsync(HttpRequestMessage , CancellationToken )
   at Xamarin.Android.Net.AndroidMessageHandler.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClientHandler.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpMessageInvoker.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.<>n__0(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage , HttpCompletionOption , CancellationTokenSource , Boolean , CancellationTokenSource , CancellationToken )
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<<SendAsync>g__Core|83_0>d](<<SendAsync>g__Core|83_0>d& )
   at System.Net.Http.HttpClient.<SendAsync>g__Core|83_0(HttpRequestMessage , HttpCompletionOption , CancellationTokenSource , Boolean , CancellationTokenSource , CancellationToken )
   at System.Net.Http.HttpClient.SendAsync(HttpRequestMessage , HttpCompletionOption , CancellationToken )
   at System.Net.Http.HttpClient.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.PostAsync(Uri , HttpContent , CancellationToken )
   at System.Net.Http.HttpClient.PostAsync(Uri , HttpContent )
   at DefaultMauiApp.Services.RestServices.ProductCategoryService.GetProductCategories(SearchModel model)
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<GetProductCategories>d__4](<GetProductCategories>d__4& )
   at DefaultMauiApp.Services.RestServices.ProductCategoryService.GetProductCategories(SearchModel model)
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.LoadProductCategories()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<LoadProductCategories>d__71](<LoadProductCategories>d__71& )
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.LoadProductCategories()
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.Refresh()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<Refresh>d__74](<Refresh>d__74& )
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.Refresh()
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.<get_RefreshCommand>b__79_0()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<<get_RefreshCommand>b__79_0>d](<<get_RefreshCommand>b__79_0>d& )
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.<get_RefreshCommand>b__79_0()
   at Microsoft.Maui.Controls.Command.<>c__DisplayClass4_0.<.ctor>b__0(Object o)
   at Microsoft.Maui.Controls.Command.Execute(Object parameter)
   at DefaultMauiApp.ViewModels.ProductCategoryDetailViewModel.ApplyQueryAttributes(IDictionary`2 query)
   at Microsoft.Maui.Controls.ShellContent.ApplyQueryAttributes(Object content, ShellRouteParameters query, ShellRouteParameters oldQuery)
   at Microsoft.Maui.Controls.ShellContent.ApplyQueryAttributes(Object content, ShellRouteParameters query, ShellRouteParameters oldQuery)
   at Microsoft.Maui.Controls.ShellContent.OnQueryAttributesPropertyChanged(BindableObject bindable, Object oldValue, Object newValue)
   at Microsoft.Maui.Controls.BindableObject.SetValueActual(BindableProperty property, BindablePropertyContext context, Object value, Boolean currentlyApplying, SetValueFlags attributes, Boolean silent)
   at Microsoft.Maui.Controls.BindableObject.SetValueCore(BindableProperty property, Object value, SetValueFlags attributes, SetValuePrivateFlags privateAttributes)
   at Microsoft.Maui.Controls.BindableObject.SetValue(BindableProperty property, Object value, Boolean fromStyle, Boolean checkAccess)
   at Microsoft.Maui.Controls.BindableObject.SetValue(BindableProperty property, Object value)
   at Microsoft.Maui.Controls.ShellNavigationManager.ApplyQueryAttributes(Element element, ShellRouteParameters query, Boolean isLastItem, Boolean isPopping)
   at Microsoft.Maui.Controls.ShellSection.GetOrCreateFromRoute(String route, ShellRouteParameters queryData, IServiceProvider services, Boolean isLast, Boolean isPopping)
   at Microsoft.Maui.Controls.ShellSection.GoToAsync(ShellNavigationRequest request, ShellRouteParameters queryData, IServiceProvider services, Nullable`1 animate, Boolean isRelativePopping)
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<GoToAsync>d__70](<GoToAsync>d__70& )
   at Microsoft.Maui.Controls.ShellSection.GoToAsync(ShellNavigationRequest request, ShellRouteParameters queryData, IServiceProvider services, Nullable`1 animate, Boolean isRelativePopping)
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationParameters shellNavigationParameters, ShellNavigationRequest navigationRequest)
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<GoToAsync>d__14](<GoToAsync>d__14& )
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationParameters shellNavigationParameters, ShellNavigationRequest navigationRequest)
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationParameters shellNavigationParameters)
   at Microsoft.Maui.Controls.ShellNavigationManager.GoToAsync(ShellNavigationState state, Nullable`1 animate, Boolean enableRelativeShellRoutes, ShellNavigatingEventArgs deferredArgs, ShellRouteParameters parameters, Nullable`1 canCancel)
   at Microsoft.Maui.Controls.Shell.GoToAsync(ShellNavigationState state, Boolean animate, IDictionary`2 parameters)
   at DefaultMauiApp.ViewModels.HomeViewModel.<>c.<<get_NavigateToProductCategoryCommand>b__124_0>d.MoveNext()
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<<get_NavigateToProductCategoryCommand>b__124_0>d](<<get_NavigateToProductCategoryCommand>b__124_0>d& )
   at DefaultMauiApp.ViewModels.HomeViewModel.<>c.<get_NavigateToProductCategoryCommand>b__124_0(Object item)
   at Microsoft.Maui.Controls.Command`1.<>c__DisplayClass0_0[[System.Object, System.Private.CoreLib, Version=8.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]].<.ctor>b__0(Object o)
   at Microsoft.Maui.Controls.Command.Execute(Object parameter)
   at Microsoft.Maui.Controls.ButtonElement.ElementClicked(VisualElement visualElement, IButtonElement ButtonElementManager)
   at Microsoft.Maui.Controls.ImageButton.SendClicked()
   at Microsoft.Maui.Controls.ImageButton.Microsoft.Maui.IButton.Clicked()
   at Microsoft.Maui.Handlers.ImageButtonHandler.OnClick(Object sender, EventArgs e)
   at Android.Views.View.IOnClickListenerImplementor.OnClick(View )
   at Android.Views.View.IOnClickListenerInvoker.n_OnClick_Landroid_view_View_(IntPtr jnienv, IntPtr native__this, IntPtr native_v)
   at Android.Views.View.IOnClickListenerInvoker.n_OnClick_Landroid_view_View__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_v)
07-07 20:56:39.842	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:39.840	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::11269
07-07 20:56:39.840	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/android/okhttp/internal/huc/DelegatingHttpsURLConnection' (hash 0xa50ba1e75bd22fc4)
07-07 20:56:39.840	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[URLConnection](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[URLConnection](IntPtr handle, JniHandleOwnership transfer)
   at Java.Net.URL.OpenConnection()
   at Xamarin.Android.Net.AndroidMessageHandler.DoSendAsync(HttpRequestMessage , CancellationToken )
   at System.Runtime.CompilerServices.AsyncMethodBuilderCore.Start[<DoSendAsync>d__127](<DoSendAsync>d__127& )
   at Xamarin.Android.Net.AndroidMessageHandler.DoSendAsync(HttpRequestMessage , CancellationToken )
   at Xamarin.Android.Net.AndroidMessageHandler.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClientHandler.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpMessageInvoker.SendAsync(HttpRequestMessage , CancellationToken )
   at System.Net.Http.HttpClient.<>n__0(HttpRequestMessage , CancellationToken )
